bit_length, total_bits, random_multiplier, rhs_projection_ell
19,231,366940,104974473505271594225001028533573546051869614127859794603337609025166052620359
19,231,363641,98994041768343519940854393134953837029464506483573589866239548111286452598395
19,231,289608,70602587018206330958236532072337719024329503149240961813040652968367484152878
19,231,297586,106352824360403810722651332846849085363094036565668987423067052243765629507184
19,231,379719,113481269665327241544520748613861226728090281623884310725177795166257515280731
19,231,430543,8694428131839115794673042293868926425509490926675842489424137485316134693218
19,231,375970,36015100360665064213997638903660111187542071490429692386531427360742325787261
19,231,266973,81447545181736264524746443897093337940897835145402570328751882962537992952147
19,231,489633,9125612890097836325861028057669490094211855645762007620497820246958058798577
19,231,439560,110067910912040634296814510116789104673757207605288635360584459294522954257027
19,231,405245,58813130189589335090016055290909488101184469909290317511983361603908799379004
19,231,388024,18967389897691578451100233185038026412983658930216015281472454742692986373616
19,231,412526,25931841788313643788120225144900253257754450775671976269207924937084799738999
19,231,372620,94965865503988227490632505274758171699616477387162950541544909244289728221555
19,231,492102,63585255357762825134052822304400684961153097919836207495152734715237331509583
19,231,358557,71302718356289494144969594832149218783405425111671969837098112582007599389395
19,231,370104,47152138576892758519878993409410390852948954886510680132637301405870555614567
19,231,282783,52771744523301452675047323170783627903901500631571412301674035927551237418584
19,231,373519,55173221617106394784469186615302262521977138410287798417754057485199377553185
19,231,362363,7813956824510853398766747644016422951150645492930997765241094249681441539795
19,231,456546,6590696347885709797017585466461642497984594381522287475117710778282697285000
19,231,472309,56392420130786024653907975731401288888757927911535238758257003446697575300078
19,231,457819,64172478364769070365400201565563232513086756553958901231623128098496183634807
19,231,309568,42330765730511025359190715797335393243040081639177506641453605681554626147486
19,231,435049,51906658273958701309304588739900553507463350569398488150022213010353275996050
19,231,268129,6880389282731204376333845756210526100619169408845502334742901956528970493411
19,231,435881,40107969489282682084214477745125265182148431946378005197706654375942490933695
19,231,305752,85257764396374833317839917752998969693974302775194970979971942462161092264390
19,231,380612,32078941123183335431065962870850642978905835890588145338825193914718459180336
19,231,462276,19150520300644319018998388166187789305458767226293827574860839039440303027677
19,231,497974,64323428683615806105732747518615905099319924069192696629565624040321508473261
19,231,421219,70021883346712266060027961137699604927852539028375909008752154981034302682347
19,231,367519,110633984073903775826634196943042742946996985857438856848306729783406416355386
19,231,299027,8576283874910952960198555867278230167569274842238236316994198594554294330287
19,231,445467,30749666246821352284987206905062550989630289290700491106851290358292098830190
19,231,379020,107759505336101951962772611096369141523354484163738612878310050534613795138037
19,231,486379,56690446195348337102926259686563593067932623737476684615910579606307115095746
19,231,436569,109311438185721313174091380384054410266034493851327581421837329059400106224450
19,231,330789,9702800719258539226174534213725527300083203644296839770706572717366095157444
19,231,430291,82364830912680040260242943236279958086229475296983114584339102107675535712238
19,231,400865,76811730194666447227320403051330205219151436266929230244100832915906157727854
19,231,419333,58049423575343789156772318053965488875310820062956786841223749140438595873463
19,231,346885,32047017581721509890210436799876384393714633993868474322032070641671242197380
19,231,388658,41212123136996172242600625850318238871156042877702617189850186609628361408749
19,231,325099,40387182609917645274394540740293262053857107923337400186888011057501074595322
19,231,327699,29262063256175995825304574156491134232401234358455528829709328899261756967875
19,231,273034,36643035914734389238184481572314359596934598874206149878010820263249696470016
19,231,302890,7139680289102719073117018493046547357108054759789949700555164062307639049467
19,231,463968,64104330556386227831045783201608326327175491099962341167923944113582462411078
19,231,297848,55413332972055321872353937483551179251393075069890657405172379319529736228230
19,231,460490,63336403335345426823486025964677752768749870872614087470285873167524261905651
19,231,359278,106067215525979396036045887922886532034175455542676006499633338567776847589672
19,231,433724,61630099558778031769183622050074629175649499527751350731718097971705176446884
19,231,436020,91635002586347620597852620541515274601402009222247550792511230691885873005285
19,231,426178,18929082004326456059876714769172328520275311613852317794576891622341732346071
19,231,488661,98093375360345503349120553109637038524318294542638175267404132229507522688595
19,231,448259,102341421268248743811721078388568254046745063951361402770138406502263201510776
19,231,442550,86941528242563315281703462359175584592861823415359429925551061346690797680627
19,231,467416,7527009036562269063092881396989268489875554021219074945305925683984806450799
19,231,521183,36789666793496744747739942919211042937686569445727337897822747298286902841739
19,231,287897,57716932118975072000756385667386592653247353697546548337172745821954738766185
19,231,415347,84952636685614134193917720773398101874891526627468042043411596316929120210481
19,231,440838,107484501883592688684614565050957206904260159515050780497330306085294398775133
19,231,421302,55585330681636633808583417146807148589114147104350854683951047935621546357990
19,231,301047,33444242880678371975353748696748373690691281169124425206946513580424351837005
19,231,505041,86722682189890809499625285374686678000919749533545962482173588958419710411453
19,231,360770,58490494037780861898333985189670477264761516119821949115879885732883855387202
19,231,391908,79366348539745577993820626703502529131108431357551909766179068217935694020370
19,231,456891,59653752906073751042429202368254695992624713000540383799273260754400030976982
19,231,267449,6055854186691623831681944870844431357812630859927444003785410972769295550242
19,231,284915,60453555164397740321829574466543412081905101472418432055744627279288951054009
19,231,495273,57324868067358959098402704282598695335571323504473843415709954337129568970296
19,231,484688,99015066821974191648028684433279152836330881647636875405540145083701916384439
19,231,440692,83842929351949560876375736947966770399421942048558004292647493468223936505104
19,231,359010,72728075154183904935399116116907445956034216626610833645759012933758556009354
19,231,267497,21946896558098455751734288916458600811032460821435073037669155694887635498661
19,231,523757,115147172578866369447918482318540106559899026954020076359747343481466609908767
19,231,296344,53587039025455762488376454386654817107061811391626080096359257515139140191352
19,231,394378,67789215989425185913283099839277656568262155936223059993952827884693768487841
