bit_length,total_bits,random_multiplier,rhs_projection_ell
95,230,27753557005309568599983832875,91107937564720205119598454893803189674254012504569539241872309890008478791970
96,231,63759820431620216981985533599,1906343439310239903261046478316082065165023566009619619152389303557490909965
97,232,123989426890982985380681181084,63968016647678368211375392077745696503182440788432367148024918239248525266025
93,228,9522131668417935246104575782,25394854113868867872395875722354688731794231291503941160298280255838338211984
94,229,12938313310622636306508410447,69775994648882976467400802968573261471954929791859038037291521823102166349133
95,230,23979767674779193138268792536,13857326760843489924724740268779441002500682400872211076721406724455961182245
96,231,53354952314131443249425860954,34606151183866470137813403304896012704595668972878714704048483494704710379484
97,232,127423484646862382193915868940,49235741898695968514607307603816191782085460637148740620508823469075307955317
93,228,6066418900493192134029707572,26013552933797042817052535839890520773566422699299217886817622993747451225766
94,229,17388975786993999413010172338,98884996241705502761194065940019812903888089177142660812459903605401556814017
95,230,24077655808275216024790538699,59737132894447505878057359774730261755704761772741161055811624947953428968956
96,231,41973074992792236852967071317,100058382453881186543407345268275505898621453760204914119553923100389413517006
97,232,80134458021408887536675083963,81104078345353866586464018596476740097981981694151480930425212939692181026548
93,228,7035613115530369344331086793,82252944333996554589801841967446522851999631159252381961219137828690830208076
94,229,13369782798506172016052993636,22113866244155849528661132579462574069742246269156044495278485936080731155645
95,230,34996244246293636783309800136,61442549780005100733080964648789986268080814413191607447073901974353589223296
96,231,54147991994251553687009714984,100468244830999522028863565583226994937354897879036009281700489192572384001319
97,232,84373921770029922043807242469,89879530139072398931113680765856017592616641151964224409219583739145669885918
93,228,8875720728556837493445758531,88192626845604248769948545506347207879114842900528779772226828360689208787172
94,229,19450624129256379824548411926,33830921356452503027273487785544662504137117068084769807064852630065868990633
95,230,26166605993318708434945581775,10732512960499019002887562036719347293153308700562240592131045952571103622064
96,231,56774873642315360182640929000,42492258301160614108138180187268142476250738462688326010577167447345078246811
97,232,157416783783312366273893486830,112269652985840593035453339415758226211677976825725580848806936561862136637207
93,228,7439154969153789221858199209,86861535450685606813832716614724298424674859013752147485695059061979583713608
94,229,13427598855945669908097045384,86768050079844684895102292066632195873599014495599048782720791803214051737185
95,230,35567946347191566207198053102,48560867652738989677117547200492860731266441658532356367915143073953492706920
96,231,42798295046708910864574783693,46832510907054067699717380645378358302526640921793829469592370048419813599331
97,232,127672207148381609665995316491,106611737214681317357001631376104435631842205595316958540786429707992451538514
93,228,9707849090480545828319625617,7305319679705270183381294102758445878648727949278419023338235351236395031216
94,229,12534650697015409775165419223,99460288621011393432035584414560877576804028911290801333504671398201488575384
95,230,27913723422887600425005002945,70702561089569626653127531827900385255617413982977621603735306299298984109645
96,231,49610055870538011213031248433,1398786141362576983121090461011267116740795425050188510965486549912579923192
97,232,142163703393753489752498030030,41765880437900531412837996329358934192154026348118956142796798120506806263954
93,228,6481215250656737197290236381,51929414092755826933092219934448016603589587563907043562171753141129686006463
94,229,14662159760220987342852325585,29242973369187137839909768797730110686376453426273194386118037650089619016701
95,230,37995590357153238162073782571,41857242155836954292727026592285220683413610522213618584738307326242485570453
96,231,45791586354300386287048618651,26586174933892701922904646014533873640279220845625459645184526955371179554111
97,232,81064844145718869126840224726,111396251708080223340898953954460880235545066679772807313409295374024894935385
93,228,9704218616046936164729060144,89542373255441879328988534645951619460043726092392845016156445748724686559689
94,229,16928089525957919087111013922,93936243279413487787007905385403443798212475602349707667298754807313797907029
95,230,27272863050349188242951599727,66405326417322757985986113053039850811879429615165841986301694199883943622743
96,231,45842586478713745651014615236,18932841769168252243326380995772961504150054606757366380436430210616446576624
97,232,91416410613791690752946825499,71081586060316549955056173319700993232081602734549927262192752330568683000743
93,228,9552054510416251802174672412,110116915560530702469916066948539895524581198253573883690840862615536013015383
94,229,9982382165646022271610857434,35306693751110585928117695195358810746623978446003328570126717703834939575732
95,230,39295804431700764358088001823,73906851886170300713100448803992589651920862688558562390786925542566526496916
96,231,49010537685755328924787990879,31497827943679010136777627202080252448956469078290953201553508613925847716121
97,232,145478373302098043050156120208,88368696118027541903715621134524411041166468142570950663959988762959780142053
93,228,6539397841082058726690304352,30110774389059614240423516154274329492584655606537715518941994909700686534047
94,229,11486931636303630596624776659,108252570311471866509188866839011968299697064106624488808960391006012447585282
95,230,35100576643508487166400456456,107538141287736906123496940877951724333793681041744744630869718293410903356992
96,231,68940636765623288130393850755,94707928181481619672179563568677016976369303447075036937836512353350394583209
97,232,131937018432010230256150399839,95636776238816474710032788172175847850480958796471071750904435460141707975565
93,228,7301537397540978802653712523,93302699092648388046414548411733409154243990946212360698472615117873721397541
94,229,13333287677685518150296552766,102288044504639724667967970485204179641415919851507310344683507350287033655845
95,230,37981600132766199123705655626,43737316499284813081695756664458937271497337128475654239398983636517866255946
96,231,59869236534906999077745066622,17207376030997305037441905456525165890514779660106465661203276511540876149979
97,232,114297744389604733444472958189,47052404243777834988616744105889368903771695908398977531656595696276422437702
93,228,8336392136351722365287154919,111449056250403890435841796894877919860670307829123462301945715716945101860012
94,229,12718269841813620001452632187,93968748932401219391114341565673826155081297336796052083324942829844384390246
