bit_length, total_bits, random_multiplier, rhs_projection_ell
19,231,327262,97891544840051675874952256814861726277119697189755943928041073771797459780789
19,231,493298,86655247540597662141107588908418031092715380161959420439662908526718054759611
19,231,455464,74491692646971721652054017329923795373411207503069849503632984609760097405597
19,231,432965,63946100345593110037747263496796099248827940510736767571378549065276956851975
19,231,264201,49802565789298682267273566252369259049604716364020743058120867779818351158184
19,231,439062,97562630801822183762783567247571364051666521222552715433237310047634148714813
19,231,503535,42634786406153668940430874165945855618805564190313745008420645443765167880999
19,231,500582,87404988369796085956850758494927726445486182966699685602372239593512491940561
19,231,414613,56853880562146269668973283528275493186310373835522065962670761620014464952682
19,231,518697,32966207569013698297781406371856044529875533742238531515050847782516935762454
19,231,287995,95423199013571763705792675025465824064535099530804255309689392559947545548764
19,231,269392,67042045787132791980898005846876317174088218048227776683831114828457619531511
19,231,296327,49481610676600365393287968288804022474299872739155066924489164335964528264362
19,231,467723,11081319483965301319604079817675387824476660818956910040183279862714681890157
19,231,442421,108455535661792525395109931535442637693197791136447880493935820552419695579116
19,231,448925,9463344067550764921906704071249301374135041748356114185725352515018839125188
19,231,503497,33908160128570067640698009966955332660357859526630602949859053671869334755021
19,231,334004,62139991057157579256582513562441046812278238544544060734493749086928938029723
19,231,431141,21368035754630476139733869003971652262026596066956140312270788145214200070845
19,231,385659,93921012647831380797558083582367489570163673834307117606217886986672420584393
19,231,512101,76016892435245807333027969029544228949543595816572144967100216892998307859296
19,231,485206,80964204736726159745003178843155023419598441983206285236617850888066782157859
19,231,443279,13959263482456049981809711040796645135465582377202343829457422394940109729735
19,231,290894,80738326980568861111616486808833887949667296808910640083179728639950769892144
19,231,313866,53036471671599900806778698529856120454197629763489329076459768507374077647979
19,231,319726,105633583387888426345133289134801099938683895531811930127865945862344021079583
19,231,470923,4211625170908465780652199045254659552490281392538286695864699271113724534702
19,231,285339,41746458515965054070715526583098111247424542149739280234564760256838774493427
19,231,356099,55213549019323609229357884171907530937051815887526395091695787532058525656784
19,231,430244,87246191513036717588484663677350625053699544566851247746754742465356288298759
19,231,488725,91943069858321063350188023209333824816911006112434698405850095342541367435458
19,231,369592,40832350677381768694502309447118603766387496330475659258509796770868004108454
19,231,343816,64245200701760943945356484842521614676508853002856119319404720037751380478149
19,231,269610,21662920973797021042059929152310250265867316108600641652322756231169856666948
19,231,279693,2540225630984369392413462627658958586781786541507324093798590510145130958360
19,231,516121,49206184768074610083521241433091713897897694495842215279776318286321839779191
19,231,273006,73497770104513833484620401146960686730610837649778552880245907224997774708152
19,231,485305,83942803589911709665441840694348183062408334420818087800130732603960918852906
19,231,283277,24638264035875804007331307959704753437330131252413585767245799406152842951838
19,231,438860,77162218500640204362458305111015110170177791891308736182260881267576694750238
19,231,480214,18790712584819761292428443399766396545656167152125645481776142170813120060399
19,231,388835,45318740062668026461836341930267624489695525248869858702698240056439439752446
19,231,340545,96777513459662812562294317458935740211089251013190790412538116798385930466625
19,231,295060,41650746483546538176369465231726126766341601707391737022750857344298404228125
19,231,477795,35031612720173430282762178462989055838404913020385939754694229590397931735490
19,231,501876,43107137601153177612611775631215252531490873805313613542660548852444557611942
19,231,357329,108546707052028503593581891150301390665133894055164978548527320305366997248177
19,231,409365,44535014671233955989086992216878149441633461802921844925015210737916082563297
19,231,281923,104478170857200724370084089824773699277398749515770299622374802833936150148389
19,231,371157,50672905770144971521235555383587838304223315896146813689969630827867208193295
19,231,349700,8652093719166489324304101767894354861390011842027505869980838853896904627010
19,231,285113,91005520927256043794643868189941819889902237384012792569607917712690741318829
19,231,316260,51796452597985164970218652815348409070091094889186395578743112532402013008489
19,231,496960,45796003338266360749491412025439084759061671591280968532332946368874195599485
19,231,492811,113406306985322264878746604992420098888403223207211856876398208166625079314065
19,231,332908,83540397931242794108983880119806607462297860354251437777958607163537813226108
19,231,291293,22802007344276532468835854341012754993778416556958128855198244669770723727305
19,231,411007,38998744472595461713687224747091796391092764403887656124547886043397367788320
19,231,371353,36388648428226796259941384958748157195302895900920185342853230651987865386214
19,231,406687,28248472586473882647277168023140612054931359580489836496685640258229957849601
19,231,421438,98932445730283205421985070990846131477742303518933305354586052984404653163518
19,231,370840,35744878893568315451197416130411875985105090030925635019119993511541178713009
19,231,286402,5563969131735988376653009656203775722396397031926108035957714027768685527061
19,231,468195,12598369999653077215971600904851597626481887139725540557038806178246909420649
19,231,266319,110188631326380295079697232875503309631678229188518177450011798518784103131185
19,231,468908,97799670169867029932594165813621555383947461632068601497767558255369923939916
19,231,381128,78523788886784911626668468286510625473761652711118193795931000053475564429991
19,231,427130,11827907331705219614988350428462207336573971567918361672148978000037965907127
19,231,369266,3355340371849410258154034057483439205604265399239071767486646230670615062754
19,231,491019,3969960375687792938732217051417270219447946229357056197901261450650141122008
19,231,404041,87449482080821467838787436307792925461060930382766706930845492098247867522210
19,231,489441,65405177014339784426049433513340137032204392790468348249566121993096676133155
19,231,427356,80486695335188820439692383255218013160968969272213521962209562922357100512870
19,231,459209,101903913095314818178101611759798936214643924297084363345703517463870487294927
19,231,334816,57418449271680382793483994250651658119333424120374982481188368528889807252511
19,231,334124,7327505593663627965172602835294484507689101161632791956129987586904838135643
19,231,267318,12781456779145860084387327378042304766072560671478401686163129893290086206674
19,231,395931,27678059009509685512285914371232992134469722102151626613135189114334198353914
